Date,Comp_Social,Neg_Social,Neu_Social,Pos_Social
2014-07-07,0.4019,0.0,0.963,0.037000000000000005
2014-07-08,0.0,0.0,1.0,0.0
2014-07-09,0.0,0.0,1.0,0.0
2014-07-10,0.0,0.0,1.0,0.0
2014-07-11,0.0,0.0,1.0,0.0
2014-07-14,0.0,0.0,1.0,0.0
2014-07-15,0.0,0.0,1.0,0.0
2014-07-16,0.0,0.0,1.0,0.0
2014-07-17,0.0,0.0,1.0,0.0
2014-07-18,0.836,0.0,0.899,0.101
2014-07-19,0.0,0.0,1.0,0.0
2014-07-21,0.0,0.0,1.0,0.0
2014-07-22,0.0,0.0,1.0,0.0
2014-07-23,0.0,0.0,1.0,0.0
2014-07-24,0.0,0.0,1.0,0.0
2014-07-25,0.3034,0.07400000000000001,0.794,0.132
2014-07-28,0.0,0.0,1.0,0.0
2014-07-29,0.0,0.0,1.0,0.0
2014-07-30,0.0,0.0,1.0,0.0
2014-07-31,0.0,0.0,1.0,0.0
2014-08-01,0.0,0.0,1.0,0.0
2014-08-02,0.0,0.0,1.0,0.0
2014-08-03,0.0,0.0,1.0,0.0
2014-08-04,0.0,0.0,1.0,0.0
2014-08-05,0.0,0.0,1.0,0.0
2014-08-06,0.0,0.0,1.0,0.0
2014-08-07,-0.6124,0.078,0.922,0.0
2014-08-08,0.0,0.0,1.0,0.0
2014-08-11,0.0,0.0,1.0,0.0
2014-08-12,0.0,0.0,1.0,0.0
2014-08-13,0.0,0.0,1.0,0.0
2014-08-14,0.0,0.0,1.0,0.0
2014-08-15,0.0,0.0,1.0,0.0
2014-08-18,0.0,0.0,1.0,0.0
2014-08-19,0.9628,0.0,0.882,0.118
2014-08-20,0.0,0.0,1.0,0.0
2014-08-21,0.0,0.0,1.0,0.0
2014-08-22,0.0,0.0,1.0,0.0
2014-08-25,0.0,0.0,1.0,0.0
2014-08-26,0.0,0.0,1.0,0.0
2014-08-27,-0.5994,0.068,0.932,0.0
2014-08-28,0.0,0.0,1.0,0.0
2014-08-29,0.0,0.0,1.0,0.0
2014-09-01,0.0,0.0,1.0,0.0
2014-09-02,0.0,0.0,1.0,0.0
2014-09-03,0.0,0.0,1.0,0.0
2014-09-04,0.0,0.0,1.0,0.0
2014-09-05,0.0,0.0,1.0,0.0
2014-09-08,0.0,0.0,1.0,0.0
2014-09-09,0.0,0.0,1.0,0.0
2014-09-10,0.8519,0.0,0.847,0.153
2014-09-11,0.0,0.0,1.0,0.0
2014-09-12,0.4019,0.0,0.94,0.06
2014-09-15,0.0,0.0,1.0,0.0
2014-09-16,0.0,0.0,1.0,0.0
2014-09-17,0.0,0.0,1.0,0.0
2014-09-18,0.0,0.0,1.0,0.0
2014-09-19,0.0,0.0,1.0,0.0
2014-09-22,0.0,0.0,1.0,0.0
2014-09-24,0.0,0.0,1.0,0.0
2014-09-25,0.0,0.0,1.0,0.0
2014-09-26,0.0,0.0,1.0,0.0
2014-09-29,0.0,0.0,1.0,0.0
2014-09-30,0.0,0.0,1.0,0.0
2014-10-01,0.0,0.0,1.0,0.0
2014-10-02,0.0,0.0,1.0,0.0
2014-10-03,0.0,0.0,1.0,0.0
2014-10-07,0.0,0.0,1.0,0.0
2014-10-08,0.0,0.0,1.0,0.0
2014-10-09,0.0,0.0,1.0,0.0
2014-10-10,0.0,0.0,1.0,0.0
2014-10-13,0.024,0.132,0.763,0.105
2014-10-14,0.0,0.0,1.0,0.0
2014-10-30,0.0,0.0,1.0,0.0
2014-10-31,0.0,0.0,1.0,0.0
2014-11-03,0.0,0.0,1.0,0.0
2014-11-04,0.0,0.0,1.0,0.0
2014-11-05,0.0,0.0,1.0,0.0
2014-11-06,0.0,0.0,1.0,0.0
2014-11-07,0.0,0.0,1.0,0.0
2014-11-10,0.7351,0.0,0.895,0.105
2014-11-12,0.0,0.0,1.0,0.0
2014-11-13,0.2023,0.0,0.962,0.038
2014-11-14,0.0,0.0,1.0,0.0
2014-11-17,0.0,0.0,1.0,0.0
2014-11-18,0.0,0.0,1.0,0.0
2014-11-19,0.0,0.0,1.0,0.0
2014-11-20,0.0,0.0,1.0,0.0
2014-11-21,0.0,0.0,1.0,0.0
2014-11-24,0.0,0.0,1.0,0.0
2014-11-25,0.0,0.0,1.0,0.0
2014-11-26,0.0,0.0,1.0,0.0
2014-11-27,0.0,0.0,1.0,0.0
2014-11-28,0.0,0.0,1.0,0.0
2014-12-01,0.0,0.0,1.0,0.0
2014-12-02,0.0,0.0,1.0,0.0
2014-12-03,0.0,0.0,1.0,0.0
2014-12-04,0.0,0.0,1.0,0.0
2014-12-05,0.0,0.0,1.0,0.0
2014-12-08,0.0,0.0,1.0,0.0
2014-12-09,0.0,0.0,1.0,0.0
2014-12-11,0.0,0.0,1.0,0.0
2014-12-12,0.0,0.0,1.0,0.0
2014-12-15,0.0,0.0,1.0,0.0
2014-12-16,0.0,0.0,1.0,0.0
2014-12-17,0.0,0.0,1.0,0.0
2014-12-18,0.0,0.0,1.0,0.0
2014-12-19,0.0,0.0,1.0,0.0
2014-12-22,0.0,0.0,1.0,0.0
2014-12-23,0.0,0.0,1.0,0.0
2014-12-24,0.0,0.0,1.0,0.0
2014-12-25,0.0,0.0,1.0,0.0
2014-12-26,0.0,0.0,1.0,0.0
2014-12-29,0.999,0.0,0.7440000000000001,0.256
2014-12-30,0.8689,0.0,0.836,0.16399999999999998
2014-12-31,0.0,0.0,1.0,0.0
2015-01-01,0.0,0.0,1.0,0.0
2015-01-02,0.0,0.0,1.0,0.0
2015-01-05,0.0,0.0,1.0,0.0
2015-01-06,0.0,0.0,1.0,0.0
2015-01-07,0.0,0.0,1.0,0.0
2015-01-08,0.0,0.0,1.0,0.0
2015-01-09,0.0,0.0,1.0,0.0
2015-01-12,0.0,0.0,1.0,0.0
2015-01-13,0.0,0.0,1.0,0.0
2015-01-14,0.0,0.0,1.0,0.0
2015-01-15,0.3851,0.0,0.8859999999999999,0.114
2015-01-16,0.0,0.0,1.0,0.0
2015-01-19,0.0,0.0,1.0,0.0
2015-01-20,0.0,0.0,1.0,0.0
2015-01-21,0.0,0.0,1.0,0.0
2015-01-22,0.0,0.0,1.0,0.0
2015-01-23,0.0,0.0,1.0,0.0
2015-01-26,0.0,0.0,1.0,0.0
2015-01-27,0.4404,0.0,0.888,0.112
2015-01-28,0.4404,0.0,0.879,0.121
2015-01-29,0.9274,0.0,0.9,0.1
2015-01-30,0.8271,0.0,0.903,0.097
2015-02-02,0.0,0.0,1.0,0.0
2015-02-03,0.0,0.0,1.0,0.0
2015-02-04,0.0,0.0,1.0,0.0
2015-02-05,0.0,0.0,1.0,0.0
2015-02-06,0.0,0.0,1.0,0.0
2015-02-09,0.0,0.0,1.0,0.0
2015-02-10,0.0,0.0,1.0,0.0
2015-02-11,0.0,0.0,1.0,0.0
2015-02-12,0.0,0.0,1.0,0.0
2015-02-16,0.0,0.0,1.0,0.0
2015-02-17,0.0,0.0,1.0,0.0
2015-02-18,0.0,0.0,1.0,0.0
2015-02-19,0.0,0.0,1.0,0.0
2015-02-20,0.0,0.0,1.0,0.0
2015-02-23,0.0,0.0,1.0,0.0
2015-02-25,0.0,0.0,1.0,0.0
2015-02-26,0.0,0.0,1.0,0.0
2015-02-27,0.0,0.0,1.0,0.0
2015-03-02,0.0,0.0,1.0,0.0
2015-03-03,0.0,0.0,1.0,0.0
2015-03-04,0.0,0.0,1.0,0.0
2015-03-05,0.0,0.0,1.0,0.0
2015-03-06,0.0,0.0,1.0,0.0
2015-03-09,0.0,0.0,1.0,0.0
2015-03-11,0.7351,0.0,0.7140000000000001,0.28600000000000003
2015-03-12,0.0,0.0,1.0,0.0
2015-03-13,0.0,0.0,1.0,0.0
2015-03-16,0.0,0.0,1.0,0.0
2015-03-18,0.0,0.0,1.0,0.0
2015-03-19,0.0,0.0,1.0,0.0
2015-03-20,0.0,0.0,1.0,0.0
2015-03-23,0.0,0.0,1.0,0.0
2015-03-24,0.29600000000000004,0.0,0.927,0.073
2015-03-27,0.0,0.0,1.0,0.0
2015-03-30,0.0,0.0,1.0,0.0
2015-03-31,0.0,0.0,1.0,0.0
2015-04-01,0.0,0.0,1.0,0.0
2015-04-02,0.0,0.0,1.0,0.0
2015-04-06,0.0,0.0,1.0,0.0
2015-04-07,0.0,0.0,1.0,0.0
2015-04-09,0.0,0.0,1.0,0.0
2015-04-10,0.0,0.0,1.0,0.0
2015-04-13,0.0,0.0,1.0,0.0
2015-04-14,0.0,0.0,1.0,0.0
2015-04-15,0.0,0.0,1.0,0.0
2015-04-16,0.0,0.0,1.0,0.0
2015-04-17,0.0,0.0,1.0,0.0
2015-04-20,0.0,0.0,1.0,0.0
2015-04-21,0.0,0.0,1.0,0.0
2015-04-22,0.0,0.0,1.0,0.0
2015-04-23,0.0,0.0,1.0,0.0
2015-04-24,0.0,0.0,1.0,0.0
2015-04-28,0.0,0.0,1.0,0.0
2015-04-29,0.3818,0.0,0.915,0.085
2015-04-30,0.0,0.0,1.0,0.0
2015-05-01,0.0,0.0,1.0,0.0
2015-05-04,0.9217,0.0,0.863,0.13699999999999998
2015-05-05,0.0,0.0,1.0,0.0
2015-05-06,0.0,0.0,1.0,0.0
2015-05-07,0.0,0.0,1.0,0.0
2015-05-08,0.0,0.0,1.0,0.0
2015-05-11,0.5574,0.0,0.833,0.16699999999999998
2015-05-12,0.0,0.0,1.0,0.0
2015-05-13,0.0,0.0,1.0,0.0
2015-05-14,0.1779,0.047,0.883,0.069
2015-05-15,0.0,0.0,1.0,0.0
2015-05-18,0.0,0.0,1.0,0.0
2015-05-19,0.0,0.0,1.0,0.0
2015-05-20,0.0,0.0,1.0,0.0
2015-05-21,0.0,0.0,1.0,0.0
2015-05-28,0.0,0.0,1.0,0.0
2015-06-01,0.0,0.0,1.0,0.0
2015-06-02,0.8689,0.0,0.828,0.172
2015-06-03,0.0,0.0,1.0,0.0
2015-06-04,0.0,0.0,1.0,0.0
2015-06-05,0.0,0.0,1.0,0.0
2015-06-15,0.0,0.0,1.0,0.0
2015-06-22,0.0,0.0,1.0,0.0
2015-06-23,0.0,0.0,1.0,0.0
2015-06-26,0.0,0.0,1.0,0.0
2015-06-29,0.2263,0.0,0.971,0.029
2015-07-03,0.0,0.0,1.0,0.0
2015-07-07,0.128,0.0,0.962,0.038
2015-07-08,0.0,0.0,1.0,0.0
2015-07-10,0.0,0.0,1.0,0.0
2015-07-13,-0.5423,0.153,0.847,0.0
2015-07-16,0.9834,0.0,0.8140000000000001,0.18600000000000005
2015-07-20,0.0,0.0,1.0,0.0
2015-07-21,0.0,0.0,1.0,0.0
2015-07-23,0.0,0.0,1.0,0.0
2015-07-24,0.0,0.0,1.0,0.0
2015-07-27,0.0,0.0,1.0,0.0
2015-07-29,0.0,0.0,1.0,0.0
2015-07-30,0.0,0.0,1.0,0.0
2015-08-04,0.0,0.0,1.0,0.0
2015-08-11,0.0,0.0,1.0,0.0
2015-08-13,0.0,0.0,1.0,0.0
2015-08-14,0.0,0.0,1.0,0.0
2015-08-20,-0.5423,0.17600000000000002,0.8240000000000001,0.0
2015-08-26,0.0,0.0,1.0,0.0
2015-08-28,0.0,0.0,1.0,0.0
2015-08-29,0.29600000000000004,0.0,0.901,0.099
2015-09-01,0.0,0.0,1.0,0.0
2015-09-02,-0.3182,0.104,0.8320000000000001,0.065
2015-09-04,0.0,0.0,1.0,0.0
2015-09-07,0.0,0.0,1.0,0.0
2015-09-08,-0.3612,0.045,0.955,0.0
2015-09-10,0.0,0.0,1.0,0.0
2015-09-11,0.0,0.0,1.0,0.0
2015-09-18,0.0,0.0,1.0,0.0
2015-09-28,0.7906,0.0,0.789,0.211
2015-10-01,0.9432,0.0,0.812,0.188
2015-10-02,0.0,0.0,1.0,0.0
2015-10-06,0.0,0.0,1.0,0.0
2015-10-09,0.0,0.0,1.0,0.0
2015-10-14,0.0,0.0,1.0,0.0
2015-10-22,0.0,0.0,1.0,0.0
2015-10-28,0.802,0.0,0.821,0.179
2015-10-30,-0.3254,0.155,0.7509999999999999,0.094
2015-11-02,0.802,0.048,0.737,0.214
2015-11-04,0.2023,0.0,0.924,0.076
2015-11-10,-0.29600000000000004,0.115,0.885,0.0
2015-11-20,0.4019,0.0,0.863,0.13699999999999998
2015-11-23,0.8859999999999999,0.025,0.847,0.128
2015-12-07,0.0,0.0,1.0,0.0
2015-12-14,0.0,0.0,1.0,0.0
2015-12-22,-0.9403,0.097,0.882,0.021
2015-12-28,0.0,0.0,1.0,0.0
2015-12-31,0.0,0.0,1.0,0.0
2016-01-04,0.0,0.0,1.0,0.0
2016-01-08,0.2023,0.0,0.951,0.049
2016-01-20,0.0,0.0,1.0,0.0
2016-01-25,0.0,0.0,1.0,0.0
2016-02-03,0.0,0.0,1.0,0.0
2016-02-12,0.0516,0.108,0.7759999999999999,0.116
2016-02-16,0.9864,0.0,0.8009999999999999,0.199
2016-02-17,0.8689,0.0,0.873,0.127
2016-02-18,0.6597,0.0,0.816,0.184
2016-02-19,0.0,0.0,1.0,0.0
2016-03-02,0.9241,0.0,0.6609999999999999,0.339
2016-03-03,-0.2023,0.13,0.87,0.0
2016-03-11,0.0,0.0,1.0,0.0
2016-03-14,0.0,0.0,1.0,0.0
2016-03-17,0.6369,0.028,0.884,0.08800000000000001
2016-03-28,0.802,0.0,0.685,0.315
2016-03-30,0.9979,0.0,0.887,0.113
2016-04-05,0.0,0.0,1.0,0.0
2016-04-07,0.7713,0.0,0.782,0.218
2016-04-22,-0.7003,0.266,0.7340000000000001,0.0
2016-04-26,0.0,0.0,1.0,0.0
2016-05-03,-0.29600000000000004,0.075,0.925,0.0
2016-05-04,-0.8957,0.103,0.831,0.067
2016-05-06,0.0,0.0,1.0,0.0
2016-05-10,0.0,0.0,1.0,0.0
2016-05-12,0.2023,0.0,0.904,0.096
2016-05-13,0.4927,0.0,0.715,0.285
2016-05-19,-0.802,0.211,0.74,0.049
2016-05-20,0.0,0.0,1.0,0.0
2016-05-23,-0.5413,0.2,0.8,0.0
2016-05-24,-0.2263,0.102,0.8370000000000001,0.06
2016-06-02,0.4019,0.0,0.787,0.213
2016-06-10,0.0,0.0,1.0,0.0
2016-06-24,0.0,0.0,1.0,0.0
2016-07-01,0.29600000000000004,0.0,0.855,0.145
2016-07-04,0.0,0.0,1.0,0.0
2016-07-05,0.7096,0.0,0.951,0.049
2016-07-12,0.4404,0.0,0.838,0.162
2016-07-20,0.2023,0.097,0.765,0.138
2016-08-05,0.624,0.0,0.747,0.253
2016-08-09,0.7351,0.0,0.721,0.279
2016-08-10,0.9989,0.006,0.802,0.192
2016-08-16,0.9922,0.0,0.6890000000000001,0.311
2016-08-18,-0.4404,0.121,0.879,0.0
2016-08-29,0.5106,0.0,0.809,0.191
2016-09-19,0.4019,0.0,0.899,0.101
2016-09-21,0.9325,0.0,0.733,0.267
2016-09-28,0.0,0.0,1.0,0.0
2016-10-03,0.9628,0.0,0.907,0.093
2016-10-04,0.0,0.0,1.0,0.0
2016-10-07,0.5859,0.0,0.6759999999999999,0.324
2016-10-20,0.0,0.0,1.0,0.0
2016-10-25,0.9442,0.0,0.8759999999999999,0.124
2016-10-26,0.0,0.0,1.0,0.0
2016-11-03,0.6486,0.0,0.71,0.29
2016-12-08,0.5267,0.0,0.933,0.067
2017-01-11,0.0,0.0,1.0,0.0
2017-01-26,0.0,0.0,1.0,0.0
2017-02-10,0.7269,0.0,0.711,0.289
2017-02-20,0.743,0.034,0.828,0.138
2017-02-23,0.4404,0.0,0.861,0.139
2017-03-16,0.1027,0.056,0.878,0.066
2017-04-05,0.8957,0.0,0.848,0.152
2017-04-11,0.0,0.0,1.0,0.0
2017-04-26,0.0,0.0,1.0,0.0
2017-05-12,0.6486,0.0,0.71,0.29
2017-05-24,0.0,0.0,1.0,0.0
2017-05-25,0.1027,0.056,0.878,0.066
2017-06-11,0.0,0.0,1.0,0.0
2017-06-19,-0.3612,0.207,0.67,0.123
2017-08-14,0.3818,0.0,0.918,0.08199999999999999
2017-08-30,-0.3818,0.133,0.867,0.0
2017-09-20,0.9682,0.0,0.691,0.309
2017-10-02,-0.5574,0.213,0.787,0.0
2017-10-23,0.6597,0.0,0.888,0.112
2017-11-13,0.3843,0.071,0.774,0.155
2017-11-14,-0.7003,0.104,0.84,0.056
2017-11-16,0.6486,0.0,0.71,0.29
2017-11-17,0.6124,0.0,0.762,0.238
2017-11-22,0.0,0.0,1.0,0.0
2017-11-27,0.6486,0.0,0.71,0.29
2017-12-12,0.0,0.0,1.0,0.0
2018-01-15,0.3818,0.0,0.88,0.12
2018-01-18,0.8335,0.0,0.815,0.185
2018-01-19,0.6901,0.0,0.7490000000000001,0.251
2018-01-28,0.6486,0.0,0.71,0.29
2018-02-20,0.0,0.0,1.0,0.0
2018-03-07,0.8402,0.031,0.812,0.157
2018-03-08,0.7351,0.0,0.795,0.205
2018-03-09,0.5859,0.0,0.7979999999999999,0.202
2018-04-13,0.4576,0.0,0.857,0.14300000000000002
2018-04-17,0.7003,0.0,0.7929999999999999,0.207
2018-05-03,0.9153,0.0,0.914,0.086
2018-05-04,0.3182,0.049,0.8440000000000001,0.107
2018-05-16,0.2023,0.0,0.955,0.045
2018-06-21,0.7964,0.0,0.784,0.21600000000000005
2018-06-28,0.29600000000000004,0.0,0.909,0.091
2018-07-05,0.6369,0.0,0.866,0.134
2018-07-13,0.8964,0.0,0.838,0.162
2018-07-24,-0.3919,0.034,0.966,0.0
2018-07-27,0.0,0.0,1.0,0.0
2018-08-02,0.0,0.0,1.0,0.0
2018-08-07,-0.5499,0.107,0.7879999999999999,0.104
2018-08-08,-0.7003,0.119,0.8809999999999999,0.0
2018-08-09,0.9081,0.0,0.573,0.4270000000000001
2018-08-29,0.8126,0.0,0.856,0.14400000000000002
2018-09-03,0.0,0.0,1.0,0.0
2018-09-12,0.6369,0.0,0.86,0.14
2018-10-10,0.5423,0.054000000000000006,0.7929999999999999,0.153
2018-10-24,0.8151,0.0,0.878,0.122
2018-11-09,0.5994,0.107,0.631,0.262
2018-11-23,0.0,0.0,1.0,0.0
2018-12-26,0.1154,0.116,0.779,0.105
2018-12-27,0.0,0.0,1.0,0.0
2018-12-28,0.4215,0.017,0.945,0.038
2019-01-28,0.8658,0.055,0.58,0.364
2019-01-29,0.9607,0.006999999999999999,0.848,0.145
2019-02-06,0.5574,0.044,0.84,0.116
2019-02-25,0.4398,0.051,0.875,0.07400000000000001
2019-02-26,0.0,0.0,1.0,0.0
2019-03-01,0.0,0.0,1.0,0.0
2019-03-15,-0.3182,0.039,0.961,0.0
2019-03-19,0.4404,0.0,0.7909999999999999,0.209
2019-03-28,0.1027,0.128,0.722,0.15
2019-05-07,0.0,0.13699999999999998,0.747,0.116
2019-05-09,0.6486,0.0,0.71,0.29
2019-05-20,0.9509,0.02,0.782,0.197
2019-05-21,0.9643,0.012,0.873,0.116
2019-05-24,0.6369,0.0,0.741,0.259
2019-05-28,0.9517,0.033,0.792,0.175
2019-06-02,0.7003,0.0,0.655,0.345
2019-06-03,0.0,0.0,1.0,0.0
2019-06-19,0.6486,0.0,0.841,0.159
2019-06-27,-0.3818,0.077,0.923,0.0
2019-06-28,0.29600000000000004,0.0,0.855,0.145
2019-08-26,0.6808,0.0,0.6409999999999999,0.359
2019-09-06,0.5859,0.04,0.825,0.135
2019-09-24,0.29600000000000004,0.0,0.963,0.037000000000000005
2019-10-24,-0.5423,0.2,0.8,0.0
2019-11-13,0.6124,0.08800000000000001,0.745,0.16699999999999998
2019-11-30,0.29600000000000004,0.0,0.8909999999999999,0.109
2019-12-16,0.4404,0.062,0.792,0.147
2019-12-20,0.29600000000000004,0.0,0.855,0.145
2019-12-30,0.128,0.046,0.888,0.066
2020-01-01,0.9153,0.0,0.8420000000000001,0.158
2020-01-06,0.0,0.0,1.0,0.0
2020-03-24,0.0,0.0,1.0,0.0
2020-04-01,-0.9942,0.269,0.674,0.056
2020-04-07,0.802,0.0,0.809,0.191
2020-04-09,0.7269,0.0,0.809,0.191
2020-04-24,0.0,0.0,1.0,0.0
2020-04-30,0.4019,0.0,0.787,0.213
2020-05-05,0.836,0.031,0.826,0.14300000000000002
2020-05-06,0.0,0.0,1.0,0.0
2020-05-07,0.8481,0.0,0.897,0.103
2020-05-17,0.0,0.0,1.0,0.0
2020-05-18,0.0,0.0,1.0,0.0
2020-05-19,0.875,0.0,0.862,0.138
2020-05-23,0.0516,0.073,0.8490000000000001,0.078
2020-07-04,0.6369,0.054000000000000006,0.779,0.16699999999999998
2020-07-05,0.0,0.0,1.0,0.0
2020-07-06,0.0,0.0,1.0,0.0
2020-07-14,0.0,0.0,1.0,0.0
2020-07-15,0.9694,0.0,0.745,0.255
2020-07-26,0.4019,0.0,0.92,0.08
